Date,万科A,万达院线,三一重工,上汽集团,上海电气,上海莱士,上港集团,东方明珠,东方航空,东方证券,东方财富,中信证券,中信银行,中兴通讯,中国中冶,中国中车,中国中铁,中国交建,中国人寿,中国国航,中国太保,中国平安,中国建筑,中国核电,中国电建,中国石化,中国石油,中国神华,中国联通,中国船舶,中国重工,中国铁建,中国铝业,中国银行,中海油服,中煤能源,中航动力,中航机载,中航资本,乐视网,云南白药,五粮液,交通银行,京东方A,伊利股份,保利地产,信威集团,光大证券,光大银行,兴业证券,兴业银行,农业银行,包钢股份,北京银行,北方稀土,华侨城A,华夏幸福,华夏银行,华泰证券,华能国际,双汇发展,国信证券,国投电力,国泰君安,国电电力,大秦铁路,宁波港,宝钢股份,工商银行,平安银行,广发证券,康美药业,建设银行,恒瑞医药,招商证券,招商银行,新华保险,方正证券,格力电器,比亚迪,民生银行,江苏有线,洋河股份,浙能电力,浦发银行,海天味业,海康威视,海澜之家,海螺水泥,海通证券,申万宏源,美的集团,苏宁云商,贵州茅台,长城汽车,长安汽车,长江电力,陕西煤业,青岛海尔
2015-10-27,9.5040,64.6825,6.1822,12.2801,10.7198,22.8223,5.9472,22.5075,7.8253,17.9359,7.8775,12.4847,4.4551,16.7172,6.6369,11.6098,10.6020,12.4118,24.1084,8.5820,19.2719,26.0310,3.4269,8.8721,7.7457,3.0528,6.8733,8.5864,6.0923,38.9526,11.1543,13.0691,5.2402,2.5356,16.0597,5.5837,48.3646,24.7871,6.9364,24.5714,41.2646,22.3529,4.0953,2.6887,12.6723,6.4511,22.4729,16.9266,2.7648,7.2038,10.4941,2.0290,2.8648,4.0519,14.7366,6.7672,17.0097,6.4310,15.3492,7.5791,11.9714,13.5216,7.5191,16.7040,3.4862,5.6487,6.9888,3.8661,3.0505,8.4732,12.8296,15.5738,3.6976,15.5903,13.6027,13.6120,37.0071,7.1665,11.7766,66.5890,5.0989,14.0319,50.9303,5.9565,8.5511,15.1917,12.8840,10.4451,13.0012,12.9237,6.3269,14.3578,15.3404,191.6355,10.3431,7.1865,10.6813,3.2743,8.4880
2015-10-28,9.5952,65.9761,6.1112,12.2801,10.7198,22.8278,5.8189,22.4314,7.7963,17.6662,8.8805,12.4211,4.4064,16.8688,6.6369,11.3906,10.4273,12.7073,24.2932,8.5443,19.1203,26.4880,3.3840,8.7876,7.6665,3.0349,6.8189,8.4434,5.9936,41.5759,11.7518,12.7280,5.2007,2.5227,16.3496,5.5156,50.4830,26.0409,7.1340,25.7950,40.8736,22.3529,4.0763,2.6799,12.4875,6.3354,22.4729,16.9621,2.7382,7.1416,10.5358,2.0226,2.8436,4.0519,14.5236,6.6871,16.5602,6.4370,15.2330,7.5057,11.8094,13.4805,7.4140,16.9023,3.4369,5.6305,6.9888,3.8269,3.0439,8.4437,12.7731,15.3750,3.6512,15.4390,13.8825,13.5217,36.6299,7.0886,11.5649,66.6573,5.0406,14.3549,50.6798,5.8885,8.5669,15.1873,12.8120,10.7944,12.8941,12.7221,6.3008,14.3630,15.4176,189.7730,10.2750,7.1318,10.6813,3.2008,8.4880
2015-10-29,9.5812,64.3920,6.0757,12.2801,10.7198,22.3415,5.7708,22.0637,7.6804,17.5313,8.4613,12.2461,4.4551,17.0394,6.6369,11.4312,10.3107,12.2429,23.6597,8.3271,18.9079,26.1085,3.3464,8.7200,7.5080,3.0409,6.8500,8.3609,5.9398,39.2001,11.3037,12.7779,5.2501,2.5163,16.1345,5.4816,47.9293,25.8384,6.9448,24.8211,40.5007,22.3529,4.0510,2.6360,12.3670,6.2703,22.3031,16.4293,2.7382,6.9471,10.4594,2.0161,2.8154,4.0519,14.4267,6.5590,16.2801,6.3764,14.6934,7.5628,11.7097,13.3079,7.3251,16.5453,3.3959,5.5941,6.9888,3.8203,3.0439,8.3259,12.4907,15.5467,3.6379,15.8325,13.5677,13.4388,35.5486,7.0399,11.4788,67.8583,5.0289,13.8740,50.9136,5.9112,8.5880,15.0023,12.6944,10.6802,12.7513,12.4870,6.2811,14.1484,14.9063,187.1337,10.1219,7.0222,10.6813,3.2409,8.4880
2015-10-30,9.6092,63.4548,6.0402,12.2801,10.7198,22.5000,5.7468,21.7594,7.7094,17.1521,8.2312,12.2064,4.4134,16.9825,6.6369,11.3419,10.2359,11.9811,23.2725,8.4971,18.7031,25.8684,3.3250,8.7285,7.4288,3.0050,6.8189,8.3774,5.9577,38.5567,11.1841,12.7696,5.1317,2.5034,15.8819,5.4816,47.6295,25.6069,7.0037,23.9721,40.9037,22.3529,4.0257,2.6360,13.0259,6.2920,22.0933,16.5092,2.7249,6.9082,10.4871,2.0097,2.7942,4.0519,14.2040,6.6390,16.2996,6.3885,14.2866,7.4894,11.6536,13.3325,7.2766,16.6008,3.4041,5.6002,6.9888,3.7615,3.0306,8.3259,12.4665,15.3750,3.6512,16.1655,13.1201,13.3937,34.8696,7.0204,11.5384,66.5402,4.9998,14.1037,52.5584,5.8583,8.6933,14.9319,12.8271,10.7407,12.7156,12.2771,6.2550,14.4625,15.3694,187.9723,10.0879,7.0907,10.6813,3.2075,8.4880
2015-11-02,9.5461,62.0754,5.8717,12.2801,10.7198,22.1284,5.6987,21.8672,7.7384,16.8655,7.8349,12.3654,4.4273,16.5845,6.6369,11.1470,10.2359,11.8714,22.8854,8.2138,18.5818,25.6670,3.3303,8.5848,7.4024,2.9871,6.7333,8.2179,5.8590,37.4183,10.7559,12.6032,4.9935,2.4969,15.7323,5.3113,47.3780,25.6551,6.8565,23.2030,40.2721,21.6579,3.9877,2.5832,12.3188,6.2197,22.2931,16.5714,2.7183,6.8848,10.5566,2.0097,2.7519,4.0519,13.9329,6.4468,16.2736,6.3764,14.2202,7.3998,11.6224,13.2339,7.1553,16.5849,3.3303,5.5152,6.9888,3.6633,3.0108,8.3038,12.3777,14.9773,3.6246,15.6509,13.0432,13.3861,34.9535,7.0983,11.5582,64.4409,4.9881,13.4219,52.1660,5.7751,8.5880,14.8658,12.9598,10.5795,12.5729,12.2267,6.2484,14.4940,15.2536,189.4288,9.7222,6.9127,10.6813,3.1072,8.4880
2015-11-03,9.5110,63.8574,5.8806,12.2801,10.7198,22.2377,5.7147,22.1905,7.7094,16.6716,7.9309,12.4847,4.3647,16.4708,6.6369,11.1227,10.2275,12.1162,22.6742,8.3082,18.9155,25.6980,3.3143,8.6017,7.4200,2.9632,6.6323,8.1353,5.7334,37.1312,10.5268,12.5866,4.9639,2.4840,15.4049,5.2517,46.8943,24.6810,6.9406,24.2718,40.3022,21.0324,3.9497,2.5393,12.2786,6.1618,22.2931,16.5625,2.6850,6.9160,10.4871,1.9969,2.7236,4.0519,14.2040,6.4468,16.1889,6.3461,14.1787,7.3835,11.8966,13.3161,7.1068,16.4976,3.3057,5.4728,6.9888,3.6372,2.9909,8.2153,12.2809,14.5344,3.6047,15.6842,12.9103,13.4313,34.4924,7.0399,11.6575,62.3027,4.9940,13.7879,52.2662,5.8129,8.6406,15.0948,13.1911,10.5727,12.5800,12.0923,6.1699,14.8605,16.0640,187.9458,9.9178,6.8945,10.6813,3.1340,8.4880
2015-11-04,9.5741,63.0324,5.8629,12.2801,10.7198,21.8006,5.7308,22.1334,7.6128,16.7061,8.1245,12.6040,4.3577,16.4423,6.6369,10.9359,10.1526,12.1585,22.6302,8.2044,18.9686,25.6283,3.2821,8.5172,7.3056,2.9513,6.5934,8.1683,5.6885,37.7152,10.4770,12.5117,4.9836,2.4582,15.4330,5.2432,47.8810,24.1023,6.9574,24.8211,39.8511,20.9542,3.9118,2.5481,12.2464,6.1184,22.2931,16.5003,2.6452,6.9393,10.5010,1.9712,2.7095,4.0519,14.4267,6.4629,15.9087,6.3037,14.1206,7.3998,11.9652,13.4394,7.0179,16.6167,3.2893,5.3878,6.9888,3.6633,2.9380,8.1638,12.3858,14.4621,3.5516,15.4420,13.0292,13.5292,34.6098,7.2152,11.5582,63.8551,4.9765,14.5416,54.6457,6.0095,8.6565,14.8438,12.9409,10.4250,12.4872,12.0503,6.1699,14.7558,15.5334,185.8803,9.9944,6.8215,10.6813,3.1607,8.4880
2015-11-05,9.8547,65.9233,6.1822,12.2801,10.7198,22.9480,5.8510,22.9830,7.8253,19.1460,8.9476,14.0671,4.4829,17.2479,6.6369,11.3906,10.5521,12.9437,24.5308,8.5726,20.1821,26.7281,3.3786,8.9144,7.6753,3.0170,6.7644,8.4324,5.9218,39.2496,10.8854,12.9859,5.1711,2.5163,16.1345,5.4645,48.4613,25.4043,7.7772,25.7151,40.8436,22.0402,4.0320,2.6451,12.6080,6.4005,22.2931,18.6495,2.7316,7.8573,10.7927,2.0161,2.8013,4.0519,14.8237,6.7352,16.5797,6.5158,16.1046,7.6687,12.3329,15.4121,7.2927,18.6561,3.4041,5.5759,6.9888,3.7549,2.9975,8.5469,13.8624,15.0948,3.6445,16.0172,14.4489,13.7776,37.8872,8.4421,12.1140,67.3701,5.0697,15.5464,56.6913,6.6520,8.8777,15.3195,13.4186,10.7474,12.8870,13.3352,6.9289,15.3684,16.3631,189.4288,10.2665,7.1637,10.6813,3.3344,8.4880
2015-11-06,9.8968,66.6625,6.3950,13.5102,10.7198,22.6748,5.9231,23.1225,8.1152,19.8237,9.0284,14.6953,4.6636,17.5322,6.6369,11.9995,10.8433,13.6783,25.0851,8.9974,20.2958,27.3012,3.6682,9.2101,8.0625,3.1066,6.9510,8.6909,6.1910,39.3882,11.1543,13.4268,5.3290,2.5614,16.3216,5.6858,47.3490,25.1825,7.6090,24.9859,41.4812,22.3008,4.1143,2.6980,12.7607,6.5668,22.2931,19.6619,2.8246,8.4018,11.1330,2.0418,2.8859,4.0519,14.8334,7.2077,16.5472,6.6431,16.7604,7.9051,12.5136,15.5930,7.4383,18.8862,3.4944,5.6912,6.9888,3.8530,3.0571,8.8564,14.3627,15.1129,3.7176,15.8022,15.0994,13.9508,39.4044,8.6660,12.6234,65.2220,5.1630,15.4393,56.8583,6.4554,9.2307,15.0288,13.7750,10.7205,13.1155,13.7466,7.1317,15.6407,16.5464,191.8562,10.3771,7.3280,10.6813,3.4480,8.4880
2015-11-09,9.9669,66.3655,6.2975,13.9594,10.7198,22.5929,5.9071,23.2683,8.2021,22.3652,10.0603,16.6993,5.0041,18.4419,6.6369,12.0157,10.9016,13.7796,25.9649,9.2051,20.9102,28.1222,3.7862,9.1932,8.1418,3.1245,7.0443,8.7184,6.2089,39.8237,11.2339,13.5432,5.3784,2.6260,16.6676,5.6944,48.2679,25.4911,7.9748,26.2195,42.1068,22.4311,4.2156,2.7245,12.8572,6.6319,22.2931,22.2639,2.9443,9.3354,11.3622,2.0739,2.9212,4.0519,15.1045,7.0315,16.6970,6.9098,18.1633,7.9295,12.4762,17.5739,7.5596,20.5526,3.5272,5.7943,6.9888,3.8988,3.1034,9.2100,16.0410,15.3569,3.8371,15.5661,16.5750,14.1164,42.0615,10.2239,12.8881,65.5638,5.2096,15.5911,57.7934,6.5008,9.4415,15.2975,13.4755,10.7272,13.1940,15.1238,7.8841,15.7611,16.5754,195.9608,10.4622,7.3645,10.6813,3.4480,8.4880
2015-11-10,10.0511,66.0025,6.3418,14.2358,10.7198,22.3361,6.1956,23.4585,8.2601,21.5604,10.0725,15.9438,5.3377,18.3756,6.6369,12.0563,10.9599,13.8218,25.7714,9.1863,20.5082,27.8821,3.7594,9.3200,8.2562,3.1723,7.1376,8.7789,6.2448,40.5464,11.4730,13.4767,5.4178,2.6711,16.7425,5.8305,48.0164,25.8769,7.8234,27.2183,42.2271,23.1087,4.3042,2.7333,12.9295,6.7332,22.2931,22.4238,3.0572,9.1953,11.5636,2.1189,2.9283,4.0519,15.2497,7.0955,17.1074,6.9765,17.2170,7.9784,12.4513,16.7684,7.6000,19.7194,3.5600,5.8914,6.9888,3.9054,3.1497,9.4311,15.2664,15.7998,3.9101,15.5479,15.8757,14.1917,41.0473,10.2726,12.8550,69.3228,5.2620,16.4444,57.3592,6.5008,9.4836,15.5045,13.8016,10.8347,13.2226,14.3596,7.5112,15.7402,16.4982,194.1954,10.4111,7.3051,10.6813,3.4413,8.4880
2015-11-11,9.9669,76.1669,6.3596,14.2704,10.7198,22.3962,6.1075,23.6234,8.1828,21.8993,10.0756,16.2221,5.3516,18.1955,6.6369,12.1619,10.9016,13.6192,25.6042,9.0635,20.4779,27.9208,3.8345,9.2439,8.3882,3.2141,7.1687,8.9439,6.2359,40.6850,11.5626,13.4185,5.5461,2.6711,17.0418,5.9157,49.1288,25.6069,7.8529,27.1684,42.1068,22.9350,4.3738,2.7597,12.8089,6.7115,22.2931,23.1786,3.0572,10.0978,11.5706,2.1125,2.9918,4.0519,15.7048,7.0715,17.0553,6.9886,17.6652,7.8969,12.2955,17.4260,7.5676,19.8464,3.5600,5.9035,6.9888,3.9250,3.1167,9.3574,15.9684,15.7275,3.8902,15.3481,16.1554,14.0336,41.2233,10.7595,12.8351,68.3465,5.2678,16.2781,56.6746,6.5008,9.6997,15.4825,13.6916,10.8549,13.2440,14.5108,7.5897,15.5517,16.3535,195.9696,10.3346,7.3006,10.6813,3.5483,8.4880
2015-11-12,9.9880,77.2229,6.3950,14.1529,10.7198,22.5655,6.1075,23.3951,8.1924,22.7888,10.0908,16.5402,5.4003,18.2240,6.6369,12.1375,10.8267,13.7796,25.5866,9.1768,20.6144,27.9441,3.7969,9.3115,8.3002,3.1962,7.1610,8.9329,6.3076,40.6850,11.6323,13.2438,5.4968,2.6453,17.0324,5.9242,48.4420,25.4333,7.8066,27.4081,42.2211,22.7178,4.3802,2.7862,12.7366,6.8344,24.5204,23.9779,3.0240,10.1133,11.4456,2.0932,3.0200,4.0519,15.8210,7.2157,17.3810,6.9037,18.0969,7.9377,12.4824,18.9056,7.5272,20.2987,3.5928,5.8671,6.9888,3.9577,3.0968,9.2837,16.4202,16.0529,3.8968,15.4995,16.8408,13.9659,41.3239,10.9640,12.7756,67.3213,5.2096,17.3556,56.3657,6.5235,9.3783,15.5309,13.6954,10.6802,13.1583,14.7627,7.8122,15.5203,15.7553,194.3984,10.4026,7.3918,10.6813,3.5349,8.4880
2015-11-13,9.8196,71.9427,6.2442,13.6692,10.7198,22.1284,5.9552,23.7755,8.0958,21.8400,9.4674,15.7450,5.2196,17.8165,6.6369,11.8290,10.6103,13.4165,25.1467,8.9786,20.1442,27.1463,3.6628,9.3791,8.0185,3.1185,7.0288,8.6964,6.0833,39.4971,11.3335,13.0441,5.3882,2.5937,16.5647,5.7114,49.3222,25.4622,7.6132,25.6202,42.1669,22.1792,4.2156,2.7245,12.8170,6.5740,25.9686,23.0099,2.9243,9.7632,11.1817,2.0675,3.0271,4.0519,16.1308,6.9354,17.2117,6.7219,18.0969,7.8480,12.3516,17.8945,7.4140,19.2512,3.5190,5.7215,6.9888,3.8400,3.0637,9.0037,15.5811,15.3750,3.8039,15.3542,16.0855,13.6496,39.6726,10.7205,12.5043,68.3465,5.1396,17.7172,55.8146,6.7200,9.0621,15.2402,13.7068,10.5459,12.9370,14.1497,7.4916,15.4051,14.8580,192.5182,10.2495,7.2458,10.6813,3.4748,8.4880
2015-11-16,9.6864,66.6955,6.0757,13.9594,10.7198,21.9099,5.8991,22.9386,7.9219,21.9416,9.4049,15.6814,5.1709,17.5322,6.6369,11.2769,10.2359,13.0957,24.4516,8.7803,19.7194,26.7513,3.5985,8.9820,7.8337,3.0409,6.8811,8.4709,5.9039,37.7845,10.7559,12.5699,5.2007,2.5743,16.1813,5.5582,48.1711,25.7516,7.5250,24.5215,41.6496,21.9794,4.1396,2.6628,12.3670,6.4222,24.7501,22.3882,2.8911,9.5921,10.9733,2.0482,2.8436,4.0519,14.9108,6.6471,16.7426,6.6189,17.3498,7.7339,12.1521,17.4260,7.3170,18.9655,3.4862,5.6912,6.9888,3.7353,3.0240,8.9374,15.4520,14.8417,3.7375,15.1393,15.6658,13.5593,39.0607,10.7011,12.1074,66.8819,5.0697,16.0033,53.8025,6.4857,9.1359,14.9759,14.0253,10.4182,12.5086,13.9314,7.4392,15.0228,14.7133,187.5751,10.5132,7.2550,9.6169,3.3745,8.4880
2015-11-17,9.8407,70.3257,6.2709,14.1322,10.7198,22.6475,5.9712,23.4712,7.9413,22.6363,10.3804,16.0233,5.1709,18.3661,6.6369,11.6098,10.6103,13.8978,24.9355,8.8936,20.0759,27.3787,3.6950,9.1679,8.1594,3.1006,6.9977,8.6414,6.0564,39.5862,11.1543,13.0607,5.3488,2.6130,16.5180,5.6433,49.6995,27.4105,7.8150,26.2195,42.2451,22.3790,4.2219,2.7157,12.5839,6.6174,25.5891,23.3385,2.9642,10.1133,11.1817,2.0739,2.9283,4.0519,15.4627,6.8393,17.2312,6.8007,18.0554,7.7502,12.4637,17.7959,7.4302,19.6004,3.5436,5.7397,6.9888,3.8138,3.0770,9.1437,15.7747,15.3027,3.7906,15.5873,16.2253,13.7023,40.5695,11.1198,12.4448,68.6394,5.1396,16.9290,54.1698,6.6898,9.1991,15.1697,14.1618,10.8280,12.6942,14.3261,7.6748,15.1851,15.2246,189.5347,10.5387,7.3006,9.7583,3.4614,8.4880
2015-11-18,9.8687,66.6691,6.2176,14.0700,10.7198,22.3525,5.9071,23.2239,7.9606,22.6194,9.5725,16.3017,5.2821,17.7122,6.6369,11.6342,10.4855,13.6360,25.0323,8.8558,20.0304,27.3012,3.6253,8.9989,8.0361,3.0887,7.0210,8.6139,6.0115,39.0021,11.0945,12.8444,5.3192,2.6195,16.4151,5.6433,50.8796,27.3815,7.7141,25.2207,43.2497,22.5093,4.1966,2.7157,12.6241,6.5668,26.2084,22.8234,2.9708,9.7710,11.2164,2.0739,2.9142,4.0519,15.3659,6.7752,17.3420,6.8128,17.5988,7.7502,12.3453,18.1658,7.4383,19.7194,3.5436,5.7579,6.9888,3.8465,3.0836,9.1805,15.6214,15.1309,3.7906,15.6448,15.8757,13.7249,39.8654,10.5161,12.4316,66.3449,5.1571,16.4878,54.5956,6.5613,9.2044,15.0200,13.8016,10.6332,12.6300,14.4184,7.6551,15.2480,14.6844,188.5372,10.5728,7.2504,10.2124,3.6485,8.4880
2015-11-19,10.2405,66.4051,6.1910,13.6830,10.7198,22.2377,5.8911,22.9767,7.7674,21.3740,9.2982,16.3017,5.5601,17.5132,6.6369,11.4961,10.3274,13.3068,24.7067,8.6198,20.1214,27.1231,3.6092,8.7454,8.0185,3.0946,7.0210,8.5919,6.0115,37.8934,10.8754,12.7613,5.2797,2.6260,16.3964,5.6944,49.2835,25.8673,7.4871,25.4704,43.3098,22.6396,4.2219,2.6892,12.4955,6.9935,27.6566,21.3847,2.9974,9.1798,11.2233,2.0804,2.8648,4.4585,14.8334,6.9354,17.7915,6.8553,16.9596,7.6524,12.5447,17.0150,7.3332,19.1639,3.4862,5.6791,6.9888,3.8530,3.0836,9.1363,15.1857,15.0586,3.7972,15.4632,15.4910,13.6120,39.7732,10.0584,12.3257,64.9291,5.1280,15.9093,53.8526,6.4706,9.1148,14.9759,13.5058,10.5257,12.7014,14.0657,7.4523,14.8710,14.5879,188.8991,10.4111,7.0998,10.0040,3.5616,8.4880
2015-11-20,10.1353,67.9760,6.2620,13.7590,10.7198,22.5983,5.9312,23.2049,7.8060,21.6790,9.5100,16.6993,5.4837,17.7027,6.6369,11.6504,10.4855,13.4587,24.8123,8.7992,20.6220,27.3400,3.6736,8.8468,8.1154,3.1006,7.0132,8.6359,6.1461,38.6755,11.0945,12.9776,5.3290,2.6324,16.6115,5.7710,50.5797,26.4267,7.6343,26.9187,43.3399,22.8394,4.2472,2.8038,12.5438,6.9212,27.6466,21.8820,2.9841,9.5299,11.3831,2.0804,2.8930,4.4816,14.9302,6.9754,17.9022,6.8674,17.1921,7.6850,12.7317,17.2616,7.3413,19.4734,3.4944,5.6912,6.9888,3.8530,3.0902,9.2100,15.4681,15.4111,3.8171,15.5540,15.7708,13.6647,40.6114,10.1266,12.4183,66.5109,5.1630,16.4806,54.2700,6.5235,9.3835,15.1565,13.8698,10.6198,12.6371,14.3596,7.5243,14.9181,14.8001,189.9054,10.6408,7.1591,10.0412,3.5884,8.4880
2015-11-23,10.1703,67.5866,6.2975,13.7936,10.7198,22.8606,5.9231,23.6170,7.8157,21.3401,9.2235,16.3255,5.3516,17.8828,6.6369,11.7235,10.5854,13.3912,24.8211,8.7425,20.4551,27.1618,3.6360,8.8975,8.1946,3.0827,6.9744,8.6139,6.0833,38.8140,11.0447,12.9609,5.3488,2.6001,16.6209,5.7539,50.9763,26.5617,7.5712,25.8499,42.7143,22.5006,4.2156,2.7686,12.5357,6.9646,27.0673,21.7488,2.9575,9.3354,11.4108,2.0675,2.9071,4.5509,15.1045,7.0074,18.6905,6.8492,16.9347,7.6850,12.5260,17.3027,7.3251,19.3147,3.4944,5.6730,6.9888,3.8530,3.0836,9.2469,15.3309,15.1942,3.8304,15.4390,15.6029,13.6722,39.9660,10.1947,12.3059,64.4409,5.1746,16.2781,53.8526,6.4932,9.7523,15.1389,13.7068,10.5190,12.7085,14.0825,7.4654,14.7505,14.6265,188.0164,11.2532,6.9812,9.7881,3.5750,8.4880
2015-11-24,10.0792,70.0551,6.2088,13.7521,10.7198,25.7892,5.8270,23.8263,7.6418,21.0521,9.2067,15.8245,5.3447,17.8638,6.6369,11.9751,10.5521,13.7289,24.6451,8.5348,20.2958,27.0379,3.6039,8.7454,8.0625,3.0528,6.9277,8.4929,5.9846,38.2201,10.8356,12.9942,5.1909,2.5872,16.3309,5.6178,49.2835,25.9059,7.4745,25.2706,42.7504,22.0575,4.1713,2.7157,12.4393,6.8995,25.9786,21.1450,2.9243,9.0242,11.3275,2.0547,2.8506,4.5000,14.6882,6.8793,17.8827,6.7704,16.7438,7.5791,12.4014,17.0725,7.2766,18.7434,3.4616,5.6123,6.9888,3.8073,3.0703,9.1437,15.2180,15.0948,3.7773,15.2361,15.4421,13.7249,39.8905,9.6884,12.1934,63.4548,5.1396,16.1624,53.8526,6.4252,9.9578,15.2842,13.6878,10.3376,12.4800,13.8558,7.4654,14.7348,14.7036,187.4780,11.8486,6.9447,9.7732,3.4681,8.4880
